datetime,dailyid,dayofweek,os,home_countryname,plmn,plmn_countryname,setting_currency,setting_language,setting_country,logtype_category,logtype_subcategory,accuracy,speed,estimated_speed_flag,course,estimated_course_flag,prefcode,citycode,mesh100mid,home_prefcode,home_citycode,workplace_prefcode,workplace_citycode,transportation_type,gender,longitude,latitude,previous_datetime,previous_interval_s,next_interval_s,distance_m,speed_calc_kmh,mesh1kmid,state
2018/10/02 3:40:00,f3b8f6c75095617e41e56fd85a7605e8ff47a60f0f6f694ba6e6157e7a2cb46dfc8564e9012a93f35fd53c2683e007ec,2,Android,Japan,44051,Japan,,ja,,,,16,0,2,,,37,37201,5134403721,37,37201,37,37201,,na,134.089653,34.360232,2018/10/02 3:29:00,660,-780,0,0,51344037,Stay
2018/10/02 3:29:00,f3b8f6c75095617e41e56fd85a7605e8ff47a60f0f6f694ba6e6157e7a2cb46dfc8564e9012a93f35fd53c2683e007ec,2,Android,Japan,44051,Japan,,ja,,,,16,0,2,,,37,37201,5134403721,37,37201,37,37201,,na,134.089653,34.360232,2018/10/02 3:18:00,660,-660,0,0,51344037,Stay
2018/10/02 3:53:00,f3b8f6c75095617e41e56fd85a7605e8ff47a60f0f6f694ba6e6157e7a2cb46dfc8564e9012a93f35fd53c2683e007ec,2,Android,Japan,44051,Japan,,ja,,,,19.296,1.743,2,196.706,2,37,37201,5134403721,37,37201,37,37201,,na,134.089653,34.360232,2018/10/02 3:40:00,780,-3600,0,0,51344037,Stay
2018/10/02 3:07:00,f3b8f6c75095617e41e56fd85a7605e8ff47a60f0f6f694ba6e6157e7a2cb46dfc8564e9012a93f35fd53c2683e007ec,2,Android,Japan,44051,Japan,,ja,,,,16,0,2,,,37,37201,5134403721,37,37201,37,37201,,na,134.089653,34.360232,2018/10/02 2:56:00,660,-240,0,0,51344037,Stay
2018/10/02 3:11:00,f3b8f6c75095617e41e56fd85a7605e8ff47a60f0f6f694ba6e6157e7a2cb46dfc8564e9012a93f35fd53c2683e007ec,2,Android,Japan,44051,Japan,,ja,,,,16,0,2,,,37,37201,5134403721,37,37201,37,37201,,na,134.089653,34.360232,2018/10/02 3:07:00,240,-420,0,0,51344037,Stay
2018/10/02 3:35:00,f4761f7fff3b697cd8a99802136b074e1e239a24f4179ec982661114bc2584b104c6ab798abbb50f68ddc2ea2a2b7e42,2,Android,Japan,44010,Japan,,ja,,,,13.34,0.003,2,144.558,2,37,37201,5134306353,37,37201,37,37201,,m,134.041252,34.304524,2018/10/02 3:30:00,300,-300,1.14247292,0.01370967504,51343063,Stay
2018/10/02 3:30:00,f4761f7fff3b697cd8a99802136b074e1e239a24f4179ec982661114bc2584b104c6ab798abbb50f68ddc2ea2a2b7e42,2,Android,Japan,44010,Japan,,ja,,,,13.234,0.006,2,324.524,2,37,37201,5134306353,37,37201,37,37201,,m,134.041258,34.304515,,,-300,,,51343063,Unknown
2018/10/02 3:51:00,f4761f7fff3b697cd8a99802136b074e1e239a24f4179ec982661114bc2584b104c6ab798abbb50f68ddc2ea2a2b7e42,2,Android,Japan,44010,Japan,,ja,,,,13.125,0.007,2,318.309,2,37,37201,5134306353,37,37201,37,37201,,m,134.041264,34.304507,2018/10/02 3:45:00,360,-8820,2.286252249,0.02286252249,51343063,Stay
2018/10/02 3:45:00,f4761f7fff3b697cd8a99802136b074e1e239a24f4179ec982661114bc2584b104c6ab798abbb50f68ddc2ea2a2b7e42,2,Android,Japan,44010,Japan,,ja,,,,13.579,0.007,2,141.179,2,37,37201,5134306353,37,37201,37,37201,,m,134.04125,34.304524,2018/10/02 3:40:00,300,-360,2.286252249,0.02743502699,51343063,Stay
2018/10/02 3:40:00,f4761f7fff3b697cd8a99802136b074e1e239a24f4179ec982661114bc2584b104c6ab798abbb50f68ddc2ea2a2b7e42,2,Android,Japan,44010,Japan,,ja,,,,13.071,0.007,2,321.219,2,37,37201,5134306353,37,37201,37,37201,,m,134.041264,34.304507,2018/10/02 3:35:00,300,-300,2.188201393,0.02625841672,51343063,Stay
2018/10/02 3:03:00,f50e76b6da1a5c7ca05a3f43f561c21ded42d1dedec48df8dd8e6ed61853f18a633262dc9f0e352ee42a8cb486c2bf7f,2,Android,Japan,44010,Japan,,ja,,,,13.795,0,2,,,37,37201,5134401391,37,37201,37,37201,,na,134.039438,34.349183,2018/10/02 2:31:00,1920,-1500,0.3672170445,0.0006885319585,51344013,Stay
2018/10/02 3:28:00,f50e76b6da1a5c7ca05a3f43f561c21ded42d1dedec48df8dd8e6ed61853f18a633262dc9f0e352ee42a8cb486c2bf7f,2,Android,Japan,44010,Japan,,ja,,,,13.795,0,2,,,37,37201,5134401391,37,37201,37,37201,,na,134.039438,34.349183,2018/10/02 3:03:00,1500,-1740,0,0,51344013,Stay
2018/10/02 3:57:00,f50e76b6da1a5c7ca05a3f43f561c21ded42d1dedec48df8dd8e6ed61853f18a633262dc9f0e352ee42a8cb486c2bf7f,2,Android,Japan,44010,Japan,,ja,,,,13.795,0,2,,,37,37201,5134401391,37,37201,37,37201,,na,134.039438,34.349183,2018/10/02 3:28:00,1740,-3060,0,0,51344013,Stay
2018/10/02 3:11:00,f563088e3a1ac6a76472d347738111f5cd198c99a50bb4359835844923daef7eae57820bcdf4d004f10c56d78858d108,2,Android,Japan,44010,Japan,,ja,,,,13.34,0,2,,,37,37201,5134304417,37,37201,37,37201,,m,134.058963,34.284228,2018/10/02 3:10:00,60,-1680,0,0,51343044,Stay
2018/10/02 3:10:00,f563088e3a1ac6a76472d347738111f5cd198c99a50bb4359835844923daef7eae57820bcdf4d004f10c56d78858d108,2,Android,Japan,44010,Japan,,ja,,,,13.34,0,2,,,37,37201,5134304417,37,37201,37,37201,,m,134.058963,34.284228,2018/10/02 2:21:00,2940,-60,0,0,51343044,Stay
2018/10/02 3:39:00,f563088e3a1ac6a76472d347738111f5cd198c99a50bb4359835844923daef7eae57820bcdf4d004f10c56d78858d108,2,Android,Japan,44010,Japan,,ja,,,,13.34,0,2,,,37,37201,5134304417,37,37201,37,37201,,m,134.058963,34.284228,2018/10/02 3:11:00,1680,-4320,0,0,51343044,Stay
2018/10/02 3:09:00,f56388f96a276d05ff76e534f937a6b5a42707ee98fad278c0fbadcd70ed1864527e47db7b1b8af8caad816124ba93c3,2,Android,Japan,44010,Japan,,ja,,,,31.4,0,2,,,37,37201,5134304303,37,37201,37,37201,,f,134.0416,34.283408,2018/10/02 3:03:00,360,-360,0,0,51343043,Stay
2018/10/02 3:33:00,f56388f96a276d05ff76e534f937a6b5a42707ee98fad278c0fbadcd70ed1864527e47db7b1b8af8caad816124ba93c3,2,Android,Japan,44010,Japan,,ja,,,,13.985,0.003,2,,,37,37201,5134304303,37,37201,37,37201,,f,134.041593,34.283414,2018/10/02 3:28:00,300,-4740,0.9266808449,0.01112017014,51343043,Stay
2018/10/02 3:15:00,f56388f96a276d05ff76e534f937a6b5a42707ee98fad278c0fbadcd70ed1864527e47db7b1b8af8caad816124ba93c3,2,Android,Japan,44010,Japan,,ja,,,,31.4,0,2,,,37,37201,5134304303,37,37201,37,37201,,f,134.0416,34.283408,2018/10/02 3:09:00,360,-420,0,0,51343043,Stay
2018/10/02 3:28:00,f56388f96a276d05ff76e534f937a6b5a42707ee98fad278c0fbadcd70ed1864527e47db7b1b8af8caad816124ba93c3,2,Android,Japan,44010,Japan,,ja,,,,29.785,0,2,311.633,2,37,37201,5134304303,37,37201,37,37201,,f,134.0416,34.283408,2018/10/02 3:22:00,360,-300,0,0,51343043,Stay
2018/10/02 3:03:00,f56388f96a276d05ff76e534f937a6b5a42707ee98fad278c0fbadcd70ed1864527e47db7b1b8af8caad816124ba93c3,2,Android,Japan,44010,Japan,,ja,,,,29.54,0,2,,,37,37201,5134304303,37,37201,37,37201,,f,134.0416,34.283408,2018/10/02 2:57:00,360,-360,0,0,51343043,Stay
2018/10/02 3:22:00,f56388f96a276d05ff76e534f937a6b5a42707ee98fad278c0fbadcd70ed1864527e47db7b1b8af8caad816124ba93c3,2,Android,Japan,44010,Japan,,ja,,,,31.4,0,2,,,37,37201,5134304303,37,37201,37,37201,,f,134.0416,34.283408,2018/10/02 3:15:00,420,-360,0,0,51343043,Stay
2018/10/02 3:23:00,f573af5056791776656f30847873b9163b527d47ad6844db6e6fd8132d22308c4fe45ea14e33de5b449de7ea7e713f06,2,Android,Japan,44010,Japan,,ja,,,,9.648,0.099,2,299.651,2,37,37201,5133379997,37,37201,37,37201,,f,133.996722,34.333126,2018/10/02 3:18:00,300,-300,30.83802183,0.3700562619,51333799,Stay
2018/10/02 3:28:00,f573af5056791776656f30847873b9163b527d47ad6844db6e6fd8132d22308c4fe45ea14e33de5b449de7ea7e713f06,2,Android,Japan,44010,Japan,,ja,,,,16.497,0.127,2,105.593,2,37,37201,5133379997,37,37201,37,37201,,f,133.996376,34.333323,2018/10/02 3:23:00,300,-300,38.59017063,0.4630820475,51333799,Stay
2018/10/02 3:53:00,f573af5056791776656f30847873b9163b527d47ad6844db6e6fd8132d22308c4fe45ea14e33de5b449de7ea7e713f06,2,Android,Japan,44010,Japan,,ja,,,,16.482,0.013,2,187.903,2,37,37201,5133379997,37,37201,37,37201,,f,133.996424,34.333301,2018/10/02 3:48:00,300,-300,4.029265287,0.04835118345,51333799,Stay
2018/10/02 3:43:00,f573af5056791776656f30847873b9163b527d47ad6844db6e6fd8132d22308c4fe45ea14e33de5b449de7ea7e713f06,2,Android,Japan,44010,Japan,,ja,,,,22.085,0.012,2,201.543,2,37,37201,5133379997,37,37201,37,37201,,f,133.996437,34.333311,2018/10/02 3:33:00,600,-300,10.48234131,0.06289404788,51333799,Stay
2018/10/02 3:33:00,f573af5056791776656f30847873b9163b527d47ad6844db6e6fd8132d22308c4fe45ea14e33de5b449de7ea7e713f06,2,Android,Japan,44010,Japan,,ja,,,,27.488,0.054,2,292.292,2,37,37201,5133379997,37,37201,37,37201,,f,133.996543,34.333276,2018/10/02 3:28:00,300,-600,16.20034003,0.1944040804,51333799,Stay
2018/10/02 3:18:00,f573af5056791776656f30847873b9163b527d47ad6844db6e6fd8132d22308c4fe45ea14e33de5b449de7ea7e713f06,2,Android,Japan,44010,Japan,,ja,,,,19.296,0.084,2,128.999,2,37,37201,5133379997,37,37201,37,37201,,f,133.996482,34.33332,2018/10/02 3:13:00,300,-300,26.35171925,0.316220631,51333799,Stay
2018/10/02 3:58:00,f573af5056791776656f30847873b9163b527d47ad6844db6e6fd8132d22308c4fe45ea14e33de5b449de7ea7e713f06,2,Android,Japan,44010,Japan,,ja,,,,14.054,0.013,2,314.682,2,37,37201,5133379997,37,37201,37,37201,,f,133.996419,34.333264,2018/10/02 3:53:00,300,-300,4.13975559,0.04967706707,51333799,Stay
2018/10/02 3:13:00,f573af5056791776656f30847873b9163b527d47ad6844db6e6fd8132d22308c4fe45ea14e33de5b449de7ea7e713f06,2,Android,Japan,44010,Japan,,ja,,,,21.44,0.092,2,302.511,2,37,37201,5133379997,37,37201,37,37201,,f,133.996709,34.333175,2018/10/02 2:57:00,960,-300,32.60948171,0.1222855564,51333799,Stay
2018/10/02 3:48:00,f573af5056791776656f30847873b9163b527d47ad6844db6e6fd8132d22308c4fe45ea14e33de5b449de7ea7e713f06,2,Android,Japan,44010,Japan,,ja,,,,13.979,0.017,2,8.101,2,37,37201,5133379997,37,37201,37,37201,,f,133.996419,34.333265,2018/10/02 3:43:00,300,-300,5.375377221,0.06450452665,51333799,Stay
2018/10/02 3:45:00,f59ba52a8856954c4397dd79ad25ef61e64da8e7f05cd357bdac4a975e00547e335177927e23276977d5a7af56e273fb,2,Android,Japan,44010,Japan,,ja,,,,16.58,0,2,79.974,2,37,37201,5134308488,37,37201,37,37201,,na,134.061133,34.323408,2018/10/02 3:35:00,600,-600,0,0,51343084,Stay
2018/10/02 3:05:00,f59ba52a8856954c4397dd79ad25ef61e64da8e7f05cd357bdac4a975e00547e335177927e23276977d5a7af56e273fb,2,Android,Japan,44010,Japan,,ja,,,,15.913,0,2,250.76,2,37,37201,5134308488,37,37201,37,37201,,na,134.061171,34.323419,2018/10/02 2:55:00,600,-600,0,0,51343084,Stay
2018/10/02 3:35:00,f59ba52a8856954c4397dd79ad25ef61e64da8e7f05cd357bdac4a975e00547e335177927e23276977d5a7af56e273fb,2,Android,Japan,44010,Japan,,ja,,,,16.58,0,2,,,37,37201,5134308488,37,37201,37,37201,,na,134.061133,34.323408,2018/10/02 3:25:00,600,-600,0,0,51343084,Stay
2018/10/02 3:15:00,f59ba52a8856954c4397dd79ad25ef61e64da8e7f05cd357bdac4a975e00547e335177927e23276977d5a7af56e273fb,2,Android,Japan,44010,Japan,,ja,,,,17.889,0.008,2,62.869,2,37,37201,5134308488,37,37201,37,37201,,na,134.061121,34.323402,2018/10/02 3:05:00,600,-600,4.965511557,0.02979306934,51343084,Stay
2018/10/02 3:55:00,f59ba52a8856954c4397dd79ad25ef61e64da8e7f05cd357bdac4a975e00547e335177927e23276977d5a7af56e273fb,2,Android,Japan,44010,Japan,,ja,,,,16.478,0,2,68.918,2,37,37201,5134308488,37,37201,37,37201,,na,134.061138,34.323409,2018/10/02 3:45:00,600,-600,0.4724345857,0.002834607514,51343084,Stay
2018/10/02 3:25:00,f59ba52a8856954c4397dd79ad25ef61e64da8e7f05cd357bdac4a975e00547e335177927e23276977d5a7af56e273fb,2,Android,Japan,44010,Japan,,ja,,,,16.58,0.002,2,,,37,37201,5134308488,37,37201,37,37201,,na,134.061133,34.323408,2018/10/02 3:15:00,600,-600,1.288215052,0.007729290314,51343084,Stay
2018/10/02 3:05:00,f5ae804992e5d930a90a5a65db546371d947baf49cffcccfc26b56e9863e9828f3f5131d8980075ff4884cf665832a6a,2,Android,Japan,44051,Japan,,ja,,,,16,0,2,,,37,37201,5133472821,37,37201,37,37201,,na,133.97669,34.352206,2018/10/02 2:51:00,840,-780,0,0,51334728,Stay
2018/10/02 3:18:00,f5ae804992e5d930a90a5a65db546371d947baf49cffcccfc26b56e9863e9828f3f5131d8980075ff4884cf665832a6a,2,Android,Japan,44051,Japan,,ja,,,,16,0,2,,,37,37201,5133472821,37,37201,37,37201,,na,133.97669,34.352206,2018/10/02 3:05:00,780,-720,0,0,51334728,Stay
2018/10/02 3:59:00,f5ae804992e5d930a90a5a65db546371d947baf49cffcccfc26b56e9863e9828f3f5131d8980075ff4884cf665832a6a,2,Android,Japan,44051,Japan,,ja,,,,16,0,2,,,37,37201,5133472821,37,37201,37,37201,,na,133.97669,34.352206,2018/10/02 3:43:00,960,-660,0,0,51334728,Stay
2018/10/02 3:43:00,f5ae804992e5d930a90a5a65db546371d947baf49cffcccfc26b56e9863e9828f3f5131d8980075ff4884cf665832a6a,2,Android,Japan,44051,Japan,,ja,,,,16,0,2,,,37,37201,5133472821,37,37201,37,37201,,na,133.97669,34.352206,2018/10/02 3:30:00,780,-960,0,0,51334728,Stay
2018/10/02 3:30:00,f5ae804992e5d930a90a5a65db546371d947baf49cffcccfc26b56e9863e9828f3f5131d8980075ff4884cf665832a6a,2,Android,Japan,44051,Japan,,ja,,,,16,0,2,,,37,37201,5133472821,37,37201,37,37201,,na,133.97669,34.352206,2018/10/02 3:18:00,720,-780,0,0,51334728,Stay
2018/10/02 3:54:00,f5af08f716703a1a5b1efe11490dbde55f05fcff6e0ecd862e9d0ab2c965340cf82a2d0b849a77a6e820894615f4b837,2,Android,Japan,44051,Japan,,ja,,,,18.999,0,2,,,37,37201,5133376794,37,37201,37,37202,,f,133.967953,34.308054,2018/10/02 3:37:00,1020,-6000,0,0,51333767,Stay
2018/10/02 3:37:00,f5af08f716703a1a5b1efe11490dbde55f05fcff6e0ecd862e9d0ab2c965340cf82a2d0b849a77a6e820894615f4b837,2,Android,Japan,44051,Japan,,ja,,,,18.999,0.005,2,,,37,37201,5133376794,37,37201,37,37202,,f,133.967953,34.308054,2018/10/02 2:42:00,3300,-1020,17.76174917,0.01937645364,51333767,Stay
2018/10/02 3:22:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,13.996,0.001,2,243.194,2,37,37201,5134401308,37,37201,28,28219,,m,134.048533,34.342293,2018/10/02 3:17:00,300,-300,0.4293342782,0.005152011338,51344013,Stay
2018/10/02 3:47:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,17.989,0,2,,,37,37201,5134401308,37,37201,28,28219,,m,134.048527,34.342284,2018/10/02 3:44:00,180,-120,0.1111951008,0.002223902016,51344013,Stay
2018/10/02 3:54:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,13.927,0,2,17.516,2,37,37201,5134401308,37,37201,28,28219,,m,134.048525,34.342283,2018/10/02 3:49:00,300,-360,0.2146671574,0.002576005889,51344013,Stay
2018/10/02 3:27:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,13.968,0.003,2,144.539,2,37,37201,5134401308,37,37201,28,28219,,m,134.048523,34.342289,2018/10/02 3:22:00,300,-300,1.02018155,0.0122421786,51344013,Stay
2018/10/02 3:44:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,14.003,0.002,2,0,2,37,37201,5134401308,37,37201,28,28219,,m,134.048527,34.342283,2018/10/02 3:39:00,300,-180,0.7826669089,0.009392002906,51344013,Stay
2018/10/02 3:00:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,13.643,0.001,2,73.575,2,37,37201,5134401308,37,37201,28,28219,,m,134.048525,34.342283,2018/10/02 2:53:00,420,-60,0.721002072,0.00618001776,51344013,Stay
2018/10/02 3:16:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,13.938,0,2,83.829,2,37,37201,5134401308,37,37201,28,28219,,m,134.048533,34.342294,2018/10/02 3:11:00,300,-60,0.1442004089,0.001730404906,51344013,Stay
2018/10/02 3:01:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,18.004,0.006,2,,,37,37201,5134401308,37,37201,28,28219,,m,134.048529,34.342284,2018/10/02 3:00:00,60,-240,0.3837120024,0.02302272014,51344013,Stay
2018/10/02 3:39:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,13.924,0.001,2,129.053,2,37,37201,5134401308,37,37201,28,28219,,m,134.048521,34.342288,2018/10/02 3:32:00,420,-300,0.7080171834,0.006068718715,51344013,Stay
2018/10/02 3:11:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,14.033,0.004,2,189.462,2,37,37201,5134401308,37,37201,28,28219,,m,134.048534,34.342295,2018/10/02 3:05:00,360,-300,1.306453834,0.01306453834,51344013,Stay
2018/10/02 3:05:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,14.005,0,2,21.35,2,37,37201,5134401308,37,37201,28,28219,,m,134.048529,34.342284,2018/10/02 3:01:00,240,-360,0,0,51344013,Stay
2018/10/02 3:17:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,18.694,0.004,2,254.407,2,37,37201,5134401308,37,37201,28,28219,,m,134.048537,34.342295,2018/10/02 3:16:00,60,-300,0.3837119609,0.02302271765,51344013,Stay
2018/10/02 3:32:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,13.992,0.002,2,305.518,2,37,37201,5134401308,37,37201,28,28219,,m,134.048527,34.342284,2018/10/02 3:27:00,300,-420,0.6663177203,0.007995812644,51344013,Stay
2018/10/02 3:49:00,f5d7e0fa3eeda91958829dde824dcabfc67f335e167cdc711e93cb4d1bb05ae281f294532ed0152d11ac5748cfe3d2c5,2,Android,Japan,44051,Japan,,ja,,,,13.989,0,2,237.763,2,37,37201,5134401308,37,37201,28,28219,,m,134.048527,34.342284,2018/10/02 3:47:00,120,-300,0,0,51344013,Stay
2018/10/02 3:23:00,f61071806d7b397d52796e0300fdbccbb3a209645d5cc42c33c2e85b88b1573c27e8bb023d0e05959dfdfbe52b936125,2,Android,Japan,44051,Japan,,ja,,,,13.675,0.007,2,69.454,2,37,37201,5134400714,37,37201,37,37201,,f,134.092816,34.334208,2018/10/02 3:17:00,360,-360,2.619656366,0.02619656366,51344007,Stay
2018/10/02 3:29:00,f61071806d7b397d52796e0300fdbccbb3a209645d5cc42c33c2e85b88b1573c27e8bb023d0e05959dfdfbe52b936125,2,Android,Japan,44051,Japan,,ja,,,,13.723,0.005,2,184.009,2,37,37201,5134400714,37,37201,37,37201,,f,134.092834,34.334215,2018/10/02 3:23:00,360,-360,1.826884665,0.01826884665,51344007,Stay
2018/10/02 3:35:00,f61071806d7b397d52796e0300fdbccbb3a209645d5cc42c33c2e85b88b1573c27e8bb023d0e05959dfdfbe52b936125,2,Android,Japan,44051,Japan,,ja,,,,13.554,0.006,2,311.273,2,37,37201,5134400714,37,37201,37,37201,,f,134.092833,34.334194,2018/10/02 3:29:00,360,-600,2.336901714,0.02336901714,51344007,Stay
2018/10/02 3:08:00,f61071806d7b397d52796e0300fdbccbb3a209645d5cc42c33c2e85b88b1573c27e8bb023d0e05959dfdfbe52b936125,2,Android,Japan,44051,Japan,,ja,,,,13.705,0.005,2,172.278,2,37,37201,5134400714,37,37201,37,37201,,f,134.092837,34.334199,2018/10/02 2:58:00,600,-540,3.647874064,0.02188724438,51344007,Stay
2018/10/02 3:17:00,f61071806d7b397d52796e0300fdbccbb3a209645d5cc42c33c2e85b88b1573c27e8bb023d0e05959dfdfbe52b936125,2,Android,Japan,44051,Japan,,ja,,,,13.641,0.001,2,305.102,2,37,37201,5134400714,37,37201,37,37201,,f,134.092838,34.334193,2018/10/02 3:08:00,540,-360,0.6734594672,0.004489729781,51344007,Stay
2018/10/02 3:45:00,f61071806d7b397d52796e0300fdbccbb3a209645d5cc42c33c2e85b88b1573c27e8bb023d0e05959dfdfbe52b936125,2,Android,Japan,44051,Japan,,ja,,,,50.106,0.003,2,115.525,2,37,37201,5134400714,37,37201,37,37201,,f,134.092819,34.334206,2018/10/02 3:35:00,600,-600,1.852821963,0.01111693178,51344007,Stay
2018/10/02 3:55:00,f61071806d7b397d52796e0300fdbccbb3a209645d5cc42c33c2e85b88b1573c27e8bb023d0e05959dfdfbe52b936125,2,Android,Japan,44051,Japan,,ja,,,,13.683,0.003,2,303.184,2,37,37201,5134400714,37,37201,37,37201,,f,134.092837,34.334198,2018/10/02 3:45:00,600,-600,1.876958566,0.01126175139,51344007,Stay
2018/10/02 3:44:00,f65653198fe4726f97c2c40b10cb0d3d59e6ce94681eff9c14ddedf6b1077d4c8b4b816d107c24b9855602542aef7410,2,Android,Japan,44051,Japan,,ja,,,,17.534,0.042,2,88.388,2,37,37201,5134309368,37,37201,37,37201,,f,134.047852,34.330177,2018/10/02 1:53:00,6660,-10440,0.1836501368,0.00009927034422,51343093,Stay
2018/10/02 3:19:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 3:13:00,360,-300,0,0,51342080,Stay
2018/10/02 3:45:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 3:40:00,300,-60,0,0,51342080,Stay
2018/10/02 3:02:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,20,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 2:57:00,300,-300,0,0,51342080,Stay
2018/10/02 3:24:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 3:19:00,300,-360,0,0,51342080,Stay
2018/10/02 3:46:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,20,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 3:45:00,60,-300,0,0,51342080,Stay
2018/10/02 3:51:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 3:46:00,300,-300,0,0,51342080,Stay
2018/10/02 3:13:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 3:07:00,360,-360,0,0,51342080,Stay
2018/10/02 3:56:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 3:51:00,300,-300,0,0,51342080,Stay
2018/10/02 3:07:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 3:02:00,300,-360,0,0,51342080,Stay
2018/10/02 3:40:00,f656b74f52f7d7134d27ce82237a8c6f1b9a920df92a7a4720864123adebce4eeb743b275eb9cd9da79acd9a98f89cd4,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134208081,37,37201,27,27215,,f,134.002415,34.240437,2018/10/02 3:35:00,300,-300,0,0,51342080,Stay
